121.53007647276603,31.240115665173875
121.50932593586738,31.212927539074897
121.52092735549566,31.230002384818647
121.54627195912968,31.239715808315307
121.54277328604296,31.24665598020783
121.54236621590675,31.24400357375468
121.54417757779463,31.248599439612278
121.55083546977687,31.256445668826597
121.53737764457239,31.225960783023737
121.54836383217095,31.229314436011848
121.54792586428127,31.251781626559637
121.56011546327161,31.25015540836565
121.56206112579433,31.24782629165439
121.58138580034752,31.259241068636506
121.56754649209488,31.2462003790374
121.55955229096288,31.246831448376785
121.56874059895306,31.260998585445275
121.57060877194952,31.246486380170666
121.56386080236646,31.266103087073716
121.56511794955712,31.249960032372318
121.5829169873374,31.262372075783684
121.58378585337626,31.282685917838595
121.5716115513086,31.278236678398642
121.58377351910818,31.26109238343997
121.5671676273258,31.249027218871454
121.59659159949372,31.26318208834057
121.58473505264922,31.284259919142187
121.5790670670299,31.27508091551292
121.60004236677436,31.275304557302178
121.58797505943049,31.273366923355812
121.5790970242598,31.27842698911285
121.60040689462156,31.270641524395312
121.57626071064391,31.291393527878157
121.60179323784472,31.264100593154616
121.59216720796056,31.283691166566733
121.59491345553987,31.259495667194194
121.59524414820862,31.276269630378398
121.59664378114653,31.278554457743972
121.59141118249394,31.268250910180413
121.59063652981008,31.28156060545696
121.59417853028302,31.29170409428858
121.6051484246122,31.288542556269995
121.61074036047319,31.298532338071738
121.60302381898501,31.2868782357566
121.60293240727371,31.28867007807834
121.60213036779166,31.27618238186928
121.6202028897179,31.31976528724607
121.61931409630223,31.296912260729137
121.62679845445437,31.308058659388678
121.60587790549317,31.29093844993873
121.61792906045204,31.288899591933404
121.61673258920028,31.294257166662234
121.61365784293989,31.301450231466738
121.63021453109586,31.297153597399543
121.62215129850107,31.30019197051849
121.6208627581895,31.317883751720263
121.61755512854147,31.31959800073706
121.63659394932364,31.30991851101648
121.62537770903072,31.29538421857424
121.63031696841142,31.309756885064616
121.60622409226494,31.317861084407276
121.6299027906858,31.310103764003735
121.63894088644568,31.321834284367004
121.62924433881018,31.315424550313853
121.63151215612936,31.30223601626635
121.63264099705307,31.31281145664507
121.63085764827107,31.317964321459392
121.64692517791683,31.302208034109956
121.63420774969816,31.319779383573604
121.64637652146153,31.34720280430611
121.64042489853003,31.319591707953897
121.63719296694867,31.323283229440783
121.62821089044208,31.32985762556428
121.66167881551182,31.31080337451539
121.64069845484633,31.32557474831795
121.65399792010246,31.343059543665714
121.64896740104983,31.319090826716124
121.64792751675898,31.336868463220146
121.63948082536547,31.324477470770862
121.66253477201285,31.321528628745202
121.64387445038345,31.342734805139063
121.67299009837956,31.32138861566284
121.64633294251155,31.344941322108067
121.65077435392314,31.334956723368865
121.67297918705104,31.324829902800374
121.65202963685915,31.354577451678324
121.66596825623009,31.342622883714693
121.65142631144101,31.35511442111517
121.6600578995859,31.3317951310338
121.68028188845933,31.318821597197854
121.67276485978388,31.342770050346648
121.67858314641876,31.34703903772753
121.66483085890471,31.34527750631716
121.67054027313004,31.359357462498043
121.68649190046006,31.34293759895094
121.68107312068264,31.363237172424316
121.67063792074528,31.36409724369947
121.69658095821845,31.351325147839006
121.68624050152397,31.343199349932036
121.69081403034836,31.377471150826505
121.66109762946421,31.371937191997212
121.68712622660709,31.35608107701881
121.6651375885765,31.34997556945725
121.68186129867219,31.339692884918968
121.69445960542724,31.38737196798992
121.69438929009199,31.36819076047277
121.68447882766134,31.376620212708207
121.69083982523088,31.363555905236613
121.70293629576864,31.372130919246114
121.69814070549397,31.369060512678328
121.71464157741207,31.375759418255445
121.67935626900358,31.38728126132093
121.68720695452461,31.35587757126434
121.69724255089042,31.37237017127985
121.71462739733495,31.374655750803477
121.7198013700823,31.38257260421297
